"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Dwight Einhorn"||"10/15/2013 11:12:52 AM"|"Piper Jaffray Reiterates Overweight on Apple Following iPhone Launch Surveys"|"In a report published Tuesday, Piper Jaffray analyst Gene Munster reiterated an Overweight rating and $640.00 price target on Apple (NASDAQ: AAPL <http://www.benzinga.com/stock/aapl#NASDAQ> ).

In the report, Piper Jaffray noted, ìAs we continue to expect an iPad ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/iFFZ05oqpHY> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/iFFZ05oqpHY/piper-jaffray-reiterates-overweight-on-apple-following-i> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Piper Jaffray analyst Gene Munster reiterated an Overweight rating and $640.00 price target on <strong>Apple</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/aapl#NASDAQ"">AAPL</a>).</p>  <p>In the report, Piper Jaffray noted, ‚ÄúAs we continue to expect an iPad ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/iFFZ05oqpHY"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/iFFZ05oqpHY/piper-jaffray-reiterates-overweight-on-apple-following-i"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/15/2013 11:12:42 AM"|"KeyBanc Reiterates Hold on Teradata on Lowered Estimates Following Negative 3Q13 Pre-Announcement"|"In a report published Tuesday, KeyBanc Capital Markets analyst Matt J. Summerville reiterated a Hold rating on Teradata Corporation (NYSE: TDC <http://www.benzinga.com/stock/tdc#NYSE> ).

In the report, KeyBanc Capital Markets noted, ìWe are reducing our 2013E from $3.05 to $2.70, including a 3Q13E (September) of $0.69 vs. $0.69 (down from our prior estimate of $0.78). Our 2014E is also reduced from $3.37 to $3.15. Yesterday after the market close, Teradata announced ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/886TdBp_2vs> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/886TdBp_2vs/keybanc-reiterates-hold-on-teradata-on-lowered-estimates> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, KeyBanc Capital Markets analyst Matt J. Summerville reiterated a Hold rating on <strong>Teradata Corporation</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/tdc#NYSE"">TDC</a>).</p>  <p>In the report, KeyBanc Capital Markets noted, ‚ÄúWe are reducing our 2013E from $3.05 to $2.70, including a 3Q13E (September) of $0.69 vs. $0.69 (down from our prior estimate of $0.78). Our 2014E is also reduced from $3.37 to $3.15. Yesterday after the market close, Teradata announced ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/886TdBp_2vs"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/886TdBp_2vs/keybanc-reiterates-hold-on-teradata-on-lowered-estimates"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/15/2013 11:12:29 AM"|"William Blair Reiterates Outperform on Teradata Following Preliminary 3Q Results"|"In a report published Tuesday, William Blair & Company analyst Bhavan Suri reiterated an Outperform rating on Teradata Corporation (NYSE: TDC <http://www.benzinga.com/stock/tdc#NYSE> ).

In the report, William Blair & Company noted, ìMonday evening, Teradata released preliminary third quarter 2013 results that were well below the Street's expectations. The company ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/Cq21ofUPnIE> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/Cq21ofUPnIE/william-blair-reiterates-outperform-on-teradata-followin> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, William Blair &amp; Company analyst Bhavan Suri reiterated an Outperform rating on <strong>Teradata Corporation</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/tdc#NYSE"">TDC</a>).</p>  <p>In the report, William Blair &amp; Company noted, ‚ÄúMonday evening, Teradata released preliminary third quarter 2013 results that were well below the Street&#039;s expectations. The company ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/Cq21ofUPnIE"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/Cq21ofUPnIE/william-blair-reiterates-outperform-on-teradata-followin"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/15/2013 11:12:00 AM"|"BMO Capital Markets Reiterates Market Perform on Teradata Following Negative Pre-Announcement"|"In a report published Tuesday, BMO Capital Markets analyst Keith Bachman reiterated a Market Perform rating and $68.00 price target on Teradata Corporation (NYSE: TDC <http://www.benzinga.com/stock/tdc#NYSE> ).

In the report, BMO Capital Markets noted, ìBased on guidance, this does not appear to be a one quarter slippage of deals. Management is lowering estimates for both Sept and Dec Qs. Sept Q revs are expected be $665 million vs. our/Street of $705/$700 million, and Dec Q revs are expected to be around $745 million vs. our/Street of $828/$827 million. ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/CQ3eBd8BCK8> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/CQ3eBd8BCK8/bmo-capital-markets-reiterates-market-perform-on-teradat> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, BMO Capital Markets analyst Keith Bachman reiterated a Market Perform rating and $68.00 price target on <strong>Teradata Corporation</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/tdc#NYSE"">TDC</a>).</p>  <p>In the report, BMO Capital Markets noted, ‚ÄúBased on guidance, this does not appear to be a one quarter slippage of deals. Management is lowering estimates for both Sept and Dec Qs. Sept Q revs are expected be $665 million vs. our/Street of $705/$700 million, and Dec Q revs are expected to be around $745 million vs. our/Street of $828/$827 million. ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/CQ3eBd8BCK8"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/CQ3eBd8BCK8/bmo-capital-markets-reiterates-market-perform-on-teradat"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/15/2013 10:31:49 AM"|"Goldman Sachs Reiterates Buy on Apple Following Announcement of Angela Ahrendts Joining the Team"|"In a report published Tuesday, Goldman Sachs analyst Bill Shope reiterated a Buy rating and $560.00 price target on Apple (NASDAQ: AAPL <http://www.benzinga.com/stock/aapl#NASDAQ> ).

In the report, Goldman Sachs noted, ìApple today announced that Angela Ahrendts, CEO of Burberry, will be joining the company as a senior vice president and member of the executive team. In the newly created position, Ms. Ahrendts will have oversight of the strategic direction, expansion and operation of ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/1_Dr5HEht5U> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/1_Dr5HEht5U/goldman-sachs-reiterates-buy-on-apple-following-announce> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Goldman Sachs analyst Bill Shope reiterated a Buy rating and $560.00 price target on <strong>Apple</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/aapl#NASDAQ"">AAPL</a>).</p>  <p>In the report, Goldman Sachs noted, ‚ÄúApple today announced that Angela Ahrendts, CEO of Burberry, will be joining the company as a senior vice president and member of the executive team. In the newly created position, Ms. Ahrendts will have oversight of the strategic direction, expansion and operation of ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/1_Dr5HEht5U"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/1_Dr5HEht5U/goldman-sachs-reiterates-buy-on-apple-following-announce"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/15/2013 10:15:13 AM"|"CLSA Reiterates Underperform on Corning on Continued Below-Consensus Forecasts"|"In a report published Tuesday, CLSA Americas analyst Avi Silver reiterated an Underperform rating and $15.00 price target on Corning (NYSE: GLW <http://www.benzinga.com/stock/glw#NYSE> ).

In the report, CLSA Americas noted, ìCLSA's Matt Evans cut his estimates for panel makers as pricing has ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/t8a2yL1ZjvQ> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/t8a2yL1ZjvQ/clsa-reiterates-underperform-on-corning-on-continued-bel> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, CLSA Americas analyst Avi Silver reiterated an Underperform rating and $15.00 price target on <strong>Corning</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/glw#NYSE"">GLW</a>).</p>  <p>In the report, CLSA Americas noted, ‚ÄúCLSA&#039;s Matt Evans cut his estimates for panel makers as pricing has ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/t8a2yL1ZjvQ"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/t8a2yL1ZjvQ/clsa-reiterates-underperform-on-corning-on-continued-bel"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/15/2013 9:32:40 AM"|"Benchmark Reiterates Buy on eBay Ahead of 3Q13 Results Report"|"In a report published Tuesday, Benchmark Company analyst Daniel L. Kurnos reiterated a Buy rating and $63.00 price target on eBay (NASDAQ: EBAY <http://www.benzinga.com/stock/ebay#NASDAQ> ).

In the report, Benchmark Company noted, ìeBay (EBAY-Buy, PT $63) is set to report 3Q13 results on Wednesday after the close. Until the recent acquisition of privately-held global payments platform Braintree, shares of eBay were essentially flat for the ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/jXwQp-pLFKU> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/jXwQp-pLFKU/benchmark-reiterates-buy-on-ebay-ahead-of-3q13-results-r> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Benchmark Company analyst Daniel L. Kurnos reiterated a Buy rating and $63.00 price target on <strong>eBay</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/ebay#NASDAQ"">EBAY</a>).</p>  <p>In the report, Benchmark Company noted, ‚ÄúeBay (EBAY-Buy, PT $63) is set to report 3Q13 results on Wednesday after the close. Until the recent acquisition of privately-held global payments platform Braintree, shares of eBay were essentially flat for the ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/jXwQp-pLFKU"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/jXwQp-pLFKU/benchmark-reiterates-buy-on-ebay-ahead-of-3q13-results-r"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/16/2013 12:48:59 PM"|"Barclays Reiterates Equal-Weight on Tesla Motors Following 3Q13 Results"|"In a report published Wednesday, Barclays Capital analyst Brian A. Johnson reiterated an Equal-Weight rating and $141.00 price target on Tesla Motors (NASDAQ: TSLA <http://www.benzinga.com/stock/tsla#NASDAQ> ).

In the report, Barclays Capital noted, ìTSLA's 3Q13 highlights the dilemma we have around TSLA stock. ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/vSvuguvDXl0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/vSvuguvDXl0/barclays-reiterates-equal-weight-on-tesla-motors-followi> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Wednesday, Barclays Capital analyst Brian A. Johnson reiterated an Equal-Weight rating and $141.00 price target on <strong>Tesla Motors</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/tsla#NASDAQ"">TSLA</a>).</p>  <p>In the report, Barclays Capital noted, ‚ÄúTSLA&#039;s 3Q13 highlights the dilemma we have around TSLA stock. ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/vSvuguvDXl0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/vSvuguvDXl0/barclays-reiterates-equal-weight-on-tesla-motors-followi"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/16/2013 12:48:53 PM"|"Guggenheim Securities Reiterates Buy on Cameron International Looking Beyond the 3Q13 Print"|"In a report published Wednesday, Guggenheim Securities analyst Michael LaMotte reiterated a Buy rating and $75.00 price target on Cameron International Corporation (NYSE: CAM <http://www.benzinga.com/stock/cam#NYSE> ).

In the report, Guggenheim Securities noted, ìWe have highlighted Cameron (CAM, BUY, $63.74) ) as a favorite idea into year-end on the expectation that the stock would re-rate around 3Q13 ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/lb1tnLcw8_8> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/lb1tnLcw8_8/guggenheim-securities-reiterates-buy-on-cameron-internat> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Wednesday, Guggenheim Securities analyst Michael LaMotte reiterated a Buy rating and $75.00 price target on <strong>Cameron International Corporation</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/cam#NYSE"">CAM</a>).</p>  <p>In the report, Guggenheim Securities noted, ‚ÄúWe have highlighted Cameron (CAM, BUY, $63.74) ) as a favorite idea into year-end on the expectation that the stock would re-rate around 3Q13 ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/lb1tnLcw8_8"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/lb1tnLcw8_8/guggenheim-securities-reiterates-buy-on-cameron-internat"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"10/16/2013 12:48:24 PM"|"Lazard Capital Markets Reiterates Buy on CommVault Systems Following Share Pressures"|"In a report published Wednesday, Lazard Capital Markets analyst Joel P. Fishbein Jr. reiterated a Buy rating and $115.00 price target on CommVault Systems (NASDAQ: CVLT <http://www.benzinga.com/stock/cvlt#NASDAQ> ).

In the report, Lazard Capital Markets noted, ìCVLT shares were under pressure yesterday, declining more than 6% on the back of Teradata weakness and ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/qPiWCE0vf_4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/qPiWCE0vf_4/lazard-capital-markets-reiterates-buy-on-commvault-syste> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Wednesday, Lazard Capital Markets analyst Joel P. Fishbein Jr. reiterated a Buy rating and $115.00 price target on <strong>CommVault Systems</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/cvlt#NASDAQ"">CVLT</a>).</p>  <p>In the report, Lazard Capital Markets noted, ‚ÄúCVLT shares were under pressure yesterday, declining more than 6% on the back of Teradata weakness and ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/qPiWCE0vf_4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/qPiWCE0vf_4/lazard-capital-markets-reiterates-buy-on-commvault-syste"">View article...</A></p></body></html>"
