"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"MKM Partners"||"9/5/2014 8:55:00 PM"|"Finisar Corporation (NASDAQ: FNSR) reiterated to Buy with price target $22 by MKM Partners"|"MKM Partners reiterated Finisar Corporation (NASDAQ: FNSR) to Buy with price target $22. Previously, MKM Partners rated Finisar Corporation (NASDAQ: FNSR) to Buy with price target $30 on 09/06/2013, when the stock price was valued at $23.80. Since then, Finisar Corporation's stock price has lost 26% as of 09/05/2014's recent price of $17.56. If you had followed MKM Partners's previous recommendation on FNSR, you would have lost 26% of your investment in 364 days.
Rated Date: 9/5/2014 11:25:00 AM	


View article... <http://www.gainerstoday.com/article-143556> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>MKM Partners reiterated Finisar Corporation (NASDAQ: FNSR) to Buy with price target $22. Previously, MKM Partners rated Finisar Corporation (NASDAQ: FNSR) to Buy with price target $30  on 09/06/2013, when the stock price was valued at $23.80. Since then, Finisar Corporation's stock price has  lost 26% as of 09/05/2014's recent price of $17.56.</br> If you had followed MKM Partners's previous recommendation on FNSR, you would have lost 26% of your investment in 364 days.<br />Rated Date: 9/5/2014 11:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143556"">View article...</A></p></body></html>"
|"UBS"||"9/5/2014 8:55:00 PM"|"Air Products And Chemicals, Inc. (NYSE: APD) reiterated to Neutral with price target $130 by UBS"|"UBS reiterated Air Products And Chemicals, Inc. (NYSE: APD) to Neutral with price target $130. Previously UBS reiterated Air Products And Chemicals, Inc. (NYSE: APD) to Neutral with price target $110 on 09/24/2013, when the stock price was $107.75. Since then, Air Products And Chemicals, Inc.'s stock price has gained 22% as of 09/05/2014's recent price of $131.78.
Rated Date: 9/5/2014 11:25:00 AM	


View article... <http://www.gainerstoday.com/article-143555> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated Air Products And Chemicals, Inc. (NYSE: APD) to Neutral with price target $130. Previously UBS reiterated Air Products And Chemicals, Inc. (NYSE: APD) to Neutral with price target $110  on 09/24/2013, when the stock price was $107.75. Since then, Air Products And Chemicals, Inc.'s stock price has  gained 22% as of 09/05/2014's recent price of $131.78.<br />Rated Date: 9/5/2014 11:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143555"">View article...</A></p></body></html>"
|"Canaccord Genuity"||"9/5/2014 7:55:00 PM"|"Hain Celestial Group (NASDAQ: HAIN) reiterated to Buy with price target $112 by Canaccord Genuity"|"Canaccord Genuity reiterated Hain Celestial Group (NASDAQ: HAIN) to Buy with price target $112. Previously Canaccord Genuity rated Buy with price target $66 Hain Celestial Group (NASDAQ: HAIN) on 10/22/2012, when the stock price was $60.05. Since then, Hain Celestial Group's stock price has gained 61% as of 09/05/2014's recent price of $96.54. If you would have followed the previous Canaccord Genuity's recommendation on HAIN, you would have gained 61% of your investment in 683 days.
Rated Date: 9/5/2014 10:25:00 AM	


View article... <http://www.gainerstoday.com/article-143553> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Canaccord Genuity reiterated Hain Celestial Group (NASDAQ: HAIN) to Buy with price target $112. Previously Canaccord Genuity rated Buy with price target $66 Hain Celestial Group (NASDAQ: HAIN) on 10/22/2012, when the stock price was $60.05. Since then, Hain Celestial Group's stock price has  gained 61% as of 09/05/2014's recent price of $96.54.</br> If you would have followed the previous Canaccord Genuity's recommendation on HAIN, you would have gained 61% of your investment in 683 days.<br />Rated Date: 9/5/2014 10:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143553"">View article...</A></p></body></html>"
|"UBS"||"9/5/2014 9:55:00 PM"|"Ciena Corporation (NYSE: CIEN) reiterated to Buy with price target $25 by UBS"|"UBS reiterated Ciena Corporation (NYSE: CIEN) to Buy with price target $25. Previously UBS rated Buy with price target $27 Ciena Corporation (NYSE: CIEN) on 04/24/2014, when the stock price was $21.33. Since then, Ciena Corporation's stock price has lost 9% as of 09/05/2014's recent price of $19.35. If you would have followed the previous UBS's recommendation on CIEN, you would have lost 9% of your investment in 134 days.
Rated Date: 9/5/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143561> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated Ciena Corporation (NYSE: CIEN) to Buy with price target $25. Previously UBS rated Buy with price target $27 Ciena Corporation (NYSE: CIEN) on 04/24/2014, when the stock price was $21.33. Since then, Ciena Corporation's stock price has  lost 9% as of 09/05/2014's recent price of $19.35.</br> If you would have followed the previous UBS's recommendation on CIEN, you would have lost 9% of your investment in 134 days.<br />Rated Date: 9/5/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143561"">View article...</A></p></body></html>"
|"Imperial Capital"||"9/5/2014 9:55:00 PM"|"Ambarella Inc. (NASDAQ: AMBA) reiterated to Outperform with price target $42 by Imperial Capital"|"Imperial Capital reiterated Ambarella Inc. (NASDAQ: AMBA) to Outperform with price target $42. Previously, Imperial Capital rated Ambarella Inc. (NASDAQ: AMBA) to Outperform with price target $39 on 09/03/2014, when the stock price was valued at $34.78. Since then, Ambarella Inc.'s stock price has gained 7% as of 09/05/2014's recent price of $37.16. If you had followed Imperial Capital's previous recommendation on AMBA, you would have gained 7% of your investment in 2 days.
Rated Date: 9/5/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143560> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital reiterated Ambarella Inc. (NASDAQ: AMBA) to Outperform with price target $42. Previously, Imperial Capital rated Ambarella Inc. (NASDAQ: AMBA) to Outperform with price target $39  on 09/03/2014, when the stock price was valued at $34.78. Since then, Ambarella Inc.'s stock price has  gained 7% as of 09/05/2014's recent price of $37.16.</br> If you had followed Imperial Capital's previous recommendation on AMBA, you would have gained 7% of your investment in 2 days.<br />Rated Date: 9/5/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143560"">View article...</A></p></body></html>"
|"Imperial Capital"||"9/5/2014 9:55:00 PM"|"J.c. Penney Company, Inc. Holding Company (NYSE: JCP) reiterated to Underperform with price target $3 by Imperial Capital"|"Imperial Capital reiterated J.c. Penney Company, Inc. Holding Company (NYSE: JCP) to Underperform with price target $3. Previously Imperial Capital reiterated J.c. Penney Company, Inc. Holding Company (NYSE: JCP) to Underperform with price target $2.50 on 02/07/2014, when the stock price was $5.82. Since then, J.c. Penney Company, Inc. Holding Company's stock price has gained 90% as of 09/05/2014's recent price of $11.07. If you would have followed the previous Imperial Capital's recommendation on JCP, you would have lost 90% of your investment in 210 days.
Rated Date: 9/5/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143559> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital reiterated J.c. Penney Company, Inc. Holding Company (NYSE: JCP) to Underperform with price target $3. Previously Imperial Capital reiterated J.c. Penney Company, Inc. Holding Company (NYSE: JCP) to Underperform with price target $2.50  on 02/07/2014, when the stock price was $5.82. Since then, J.c. Penney Company, Inc. Holding Company's stock price has  gained 90% as of 09/05/2014's recent price of $11.07.</br> If you would have followed the previous Imperial Capital's recommendation on JCP, you would have lost 90% of your investment in 210 days.<br />Rated Date: 9/5/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143559"">View article...</A></p></body></html>"
|"Imperial Capital"||"9/5/2014 9:55:00 PM"|"Verint Systems (NASDAQ: VRNT) reiterated to Outperform with price target $61 by Imperial Capital"|"Here is more proof that the Imperial Capital rating can guide you in smart investing. Imperial Capital reiterated Verint Systems (NASDAQ: VRNT) to Outperform with price target $61 with today's price of $54.51. Imperial Capital rated Verint Systems (NASDAQ: VRNT) to Outperform with price target $55 on 04/01/2014, when the price was $49.26. Verint Systems's stock price gained 11% since then. By following the previous Imperial Capital's recommendation on VRNT, you would have gained 11% in 157 days.
Rated Date: 9/5/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143558> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Here is more proof that the Imperial Capital rating can guide you in smart investing. Imperial Capital reiterated Verint Systems (NASDAQ: VRNT) to Outperform with price target $61 with today's price of $54.51. Imperial Capital rated Verint Systems (NASDAQ: VRNT) to Outperform with price target $55  on 04/01/2014, when the price was $49.26. Verint Systems's stock price gained 11% since then. </br> By following the previous Imperial Capital's recommendation on VRNT, you would have  gained 11% in 157 days.<br />Rated Date: 9/5/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143558"">View article...</A></p></body></html>"
|"UBS"||"9/8/2014 12:25:00 PM"|"Kroger Company  (NYSE: KR) reiterated to Neutral with price target $54 by UBS"|"UBS reiterated Kroger Company (NYSE: KR) to Neutral with price target $54. Previously UBS rated Neutral with price target $43 Kroger Company (NYSE: KR) on 03/11/2014, when the stock price was $43.79. Since then, Kroger Company 's stock price has gained 19% as of 09/08/2014's recent price of $52.05.
Rated Date: 9/8/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143581> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated Kroger Company  (NYSE: KR) to Neutral with price target $54. Previously UBS rated Neutral with price target $43 Kroger Company  (NYSE: KR) on 03/11/2014, when the stock price was $43.79. Since then, Kroger Company 's stock price has  gained 19% as of 09/08/2014's recent price of $52.05.<br />Rated Date: 9/8/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143581"">View article...</A></p></body></html>"
|"Singular Research"||"9/8/2014 11:25:00 AM"|"Aceto Corporation (NASDAQ: ACET) reiterated to Buy with price target $24 by Singular Research"|"Singular Research reiterated Aceto Corporation (NASDAQ: ACET) to Buy with price target $24. Previously Singular Research rated Buy with price target $22 Aceto Corporation (NASDAQ: ACET) on 05/20/2014, when the stock price was $17.90. Since then, Aceto Corporation's stock price has gained 24% as of 09/08/2014's recent price of $22.26. If you would have followed the previous Singular Research's recommendation on ACET, you would have gained 24% of your investment in 111 days.
Rated Date: 9/8/2014 11:25:00 AM	


View article... <http://www.gainerstoday.com/article-143577> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Singular Research reiterated Aceto Corporation (NASDAQ: ACET) to Buy with price target $24. Previously Singular Research rated Buy with price target $22 Aceto Corporation (NASDAQ: ACET) on 05/20/2014, when the stock price was $17.90. Since then, Aceto Corporation's stock price has  gained 24% as of 09/08/2014's recent price of $22.26.</br> If you would have followed the previous Singular Research's recommendation on ACET, you would have gained 24% of your investment in 111 days.<br />Rated Date: 9/8/2014 11:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143577"">View article...</A></p></body></html>"
|"Needham"||"9/8/2014 8:25:00 AM"|"Vimicro International Corporation (NASDAQ: VIMC) reiterated to Strong Buy with price target $8 by Needham"|"Needham reiterated Vimicro International Corporation (NASDAQ: VIMC) to Strong Buy with price target $8. Previously Needham rated Strong Buy Vimicro International Corporation (NASDAQ: VIMC) on 04/29/2014, when the stock price was $3.09.
Rated Date: 9/8/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143573> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Needham reiterated Vimicro International Corporation (NASDAQ: VIMC) to Strong Buy with price target $8. Previously Needham rated Strong Buy  Vimicro International Corporation (NASDAQ: VIMC) on 04/29/2014, when the stock price was $3.09.<br />Rated Date: 9/8/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143573"">View article...</A></p></body></html>"
|"Oppenheimer"||"9/8/2014 8:25:00 AM"|"Marathon Oil Corporation (NYSE: MRO) reiterated to Outperform with price target $50 by Oppenheimer"|"Oppenheimer reiterated Marathon Oil Corporation (NYSE: MRO) to Outperform with price target $50. Previously, Oppenheimer rated Marathon Oil Corporation (NYSE: MRO) to Outperform with price target $45 on 02/19/2013, when the stock price was valued at $35.00.
Rated Date: 9/8/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143572> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Oppenheimer reiterated Marathon Oil Corporation (NYSE: MRO) to Outperform with price target $50. Previously, Oppenheimer rated Marathon Oil Corporation (NYSE: MRO) to Outperform with price target $45  on 02/19/2013, when the stock price was valued at $35.00.<br />Rated Date: 9/8/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143572"">View article...</A></p></body></html>"
|"RBC Capital Mkts"||"9/8/2014 8:25:00 AM"|"Amgen Inc. (NASDAQ: AMGN) reiterated to Outperform with price target $150 by RBC Capital Mkts"|"RBC Capital Mkts reiterated Amgen Inc. (NASDAQ: AMGN) to Outperform with price target $150. Previously RBC Capital Mkts reiterated Amgen Inc. (NASDAQ: AMGN) to Outperform with price target $105 on 04/08/2013, when the stock price was $104.13.
Rated Date: 9/8/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143571> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts reiterated Amgen Inc. (NASDAQ: AMGN) to Outperform with price target $150. Previously RBC Capital Mkts reiterated Amgen Inc. (NASDAQ: AMGN) to Outperform with price target $105  on 04/08/2013, when the stock price was $104.13.<br />Rated Date: 9/8/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143571"">View article...</A></p></body></html>"
