"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Dwight Einhorn"||"11/25/2013 11:13:56 AM"|"UPDATE: Raymond James Upgrades Gain Capital as Outlook Has Greatly Improved"|"In a report published Monday, Raymond James analyst Patrick O'Shaughnessy upgraded the rating on Gain Capital Holdings (NYSE: GCAP <http://www.benzinga.com/stock/gcap#NYSE> ) from Market Perform to Outperform, and named a $14.00 price target.

In the report, Raymond James noted, ìWe ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/CXt3QcBh5eA> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/CXt3QcBh5eA/update-raymond-james-upgrades-gain-capital-as-outlook-ha> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Raymond James analyst Patrick O&#039;Shaughnessy upgraded the rating on <strong>Gain Capital Holdings</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/gcap#NYSE"">GCAP</a>) from Market Perform to Outperform, and named a $14.00 price target.</p>  <p>In the report, Raymond James noted, ‚ÄúWe ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/CXt3QcBh5eA"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/CXt3QcBh5eA/update-raymond-james-upgrades-gain-capital-as-outlook-ha"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/25/2013 11:07:18 AM"|"UPDATE: Raymond James Upgrades Bloomin' Brands as Updated Model is Published"|"In a report published Monday, Raymond James analyst Bryan C. Elliott upgraded the rating on Bloomin' Brands (NASDAQ: BLMN <http://www.benzinga.com/stock/blmn#NASDAQ> ) from Market Perform to Outperform, and named a $29.00 price target.

In the report, Raymond James noted, ìWe are raising our rating on BLMN to Outperform from Market Perform with a 12-month price target of $29. We are publishing an ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/sDgq4EDDP6M> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/sDgq4EDDP6M/update-raymond-james-upgrades-bloomin-brands-as-updated-> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Raymond James analyst Bryan C. Elliott upgraded the rating on <strong>Bloomin&#039; Brands</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/blmn#NASDAQ"">BLMN</a>) from Market Perform to Outperform, and named a $29.00 price target.</p>  <p>In the report, Raymond James noted, ‚ÄúWe are raising our rating on BLMN to Outperform from Market Perform with a 12-month price target of $29. We are publishing an ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/sDgq4EDDP6M"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/sDgq4EDDP6M/update-raymond-james-upgrades-bloomin-brands-as-updated-"">View article...</A></p></body></html>"
|"Erika Janowicz"||"11/25/2013 10:51:39 AM"|"UPDATE: Susquehanna Upgraded Finish Line"|"In a report published Monday, Susquehanna Financial Group analyst Christopher Svezia upgraded Finish Line Inc. (NASDAQ: FINL <http://www.benzinga.com/stock/finl#NASDAQ> ) from Neutral to Positive and raised the price target from $22 to $31. 

Svezia noted opportunity in the third quarter for margins which could lead to margin recovery. The analyst commented, ""We believe declining margins at FINL will ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/6N45xY68CaI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/6N45xY68CaI/update-susquehanna-upgraded-finish-line> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Susquehanna Financial Group analyst Christopher Svezia upgraded <b>Finish Line Inc.</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/finl#NASDAQ"">FINL</a>) from Neutral to Positive and raised the price target from $22 to $31. </p>  <p>Svezia noted opportunity in the third quarter for margins which could lead to margin recovery.  The analyst commented, ""We believe declining margins at FINL will ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/6N45xY68CaI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/6N45xY68CaI/update-susquehanna-upgraded-finish-line"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/25/2013 10:47:28 AM"|"UPDATE: Goldman Sachs Upgrades Alcoa as Solid Downstream Growth More Than Offsets Weak Upstream"|"In a report published Monday, Goldman Sachs analyst Sal Tharani upgraded the rating on Alcoa (NYSE: AA <http://www.benzinga.com/stock/aa#NYSE> ) from Neutral to Buy, and raised the price target from $8.00 to $11.00.

In the report, Goldman Sachs noted, ìWe upgrade AA to Buy from Neutral, on the back of ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/aGaxmu0cIek> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/aGaxmu0cIek/update-goldman-sachs-upgrades-alcoa-as-solid-downstream-> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Goldman Sachs analyst Sal Tharani upgraded the rating on <strong>Alcoa</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/aa#NYSE"">AA</a>) from Neutral to Buy, and raised the price target from $8.00 to $11.00.</p>  <p>In the report, Goldman Sachs noted, ‚ÄúWe upgrade AA to Buy from Neutral, on the back of ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/aGaxmu0cIek"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/aGaxmu0cIek/update-goldman-sachs-upgrades-alcoa-as-solid-downstream-"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/25/2013 10:45:40 AM"|"UPDATE: Bank of America Upgrades Gold Fields Limited on Improving Outlook"|"In a report published Monday, Bank of America analyst Avishkar Nagaser upgraded the rating on Gold Fields Limited (NYSE: GFI <http://www.benzinga.com/stock/gfi#NYSE> ) from Underperform to Neutral, but lowered the price target from $5.00 to $4.70.

In the report, Bank of America noted, ìSince the start of September, Gold Fields (GFI) has fallen ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/4YLjNo6VedU> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/4YLjNo6VedU/update-bank-of-america-upgrades-gold-fields-limited-on-i> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Bank of America analyst Avishkar Nagaser upgraded the rating on <strong>Gold Fields Limited</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/gfi#NYSE"">GFI</a>) from Underperform to Neutral, but lowered the price target from $5.00 to $4.70.</p>  <p>In the report, Bank of America noted, ‚ÄúSince the start of September, Gold Fields (GFI) has fallen ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/4YLjNo6VedU"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/4YLjNo6VedU/update-bank-of-america-upgrades-gold-fields-limited-on-i"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/25/2013 10:24:29 AM"|"UPDATE: Benchmark Company Upgrades R.R. Donnelley & Sons on Improving Outlook Enhanced by CGX Acquisition"|"In a report published Monday, Benchmark Company analyst Edward J. Atorino upgraded the rating on R.R. Donnelley & Sons Co. (NASDAQ: RRD <http://www.benzinga.com/stock/rrd#NASDAQ> ) from Hold to Buy, and raised the price target from $19.00 to $21.00.

In the report, Benchmark Company noted, ìWe have a very favorable view of RR Donnelley's (RRD) proposed acquisition of Consolidated Graphics (CGX-Not Rated) for $34.44 per share plus 1.65 shares of RRD for each share of CGX and the assumption of $98 million in CGX debt. Based on today's price of RRD, the purchase price would be ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/rO8uNidZ5qw> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/rO8uNidZ5qw/update-benchmark-company-upgrades-r-r-donnelley-sons-on-> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Benchmark Company analyst Edward J. Atorino upgraded the rating on <strong>R.R. Donnelley &amp; Sons Co.</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/rrd#NASDAQ"">RRD</a>) from Hold to Buy, and raised the price target from $19.00 to $21.00.</p>  <p>In the report, Benchmark Company noted, ‚ÄúWe have a very favorable view of RR Donnelley&#039;s (RRD) proposed acquisition of Consolidated Graphics (CGX-Not Rated) for $34.44 per share plus 1.65 shares of RRD for each share of CGX and the assumption of $98 million in CGX debt. Based on today&#039;s price of RRD, the purchase price would be ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/rO8uNidZ5qw"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/rO8uNidZ5qw/update-benchmark-company-upgrades-r-r-donnelley-sons-on-"">View article...</A></p></body></html>"
|"Monica Gerson"||"11/26/2013 7:59:28 AM"|"Benzinga's Top Upgrades"|"Analysts at Piper Jaffray upgraded Forest Laboratories (NYSE: FRX <http://www.benzinga.com/stock/frx#NYSE> ) from ìunderweightî to ìneutral.î The target price for Forest Laboratories has been raised from $33 to $49. Forest Laboratories' shares closed at $51.19 yesterday.

Raymond James ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/NsN1_Q9_QBo> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/NsN1_Q9_QBo/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Piper Jaffray upgraded Forest Laboratories (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/frx#NYSE"">FRX</a>) from ‚Äúunderweight‚Äù to ‚Äúneutral.‚Äù The target price for Forest Laboratories has been raised from $33 to $49. Forest Laboratories&#039; shares closed at $51.19 yesterday.</p>  <p>Raymond James ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/NsN1_Q9_QBo"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/NsN1_Q9_QBo/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/26/2013 8:22:16 AM"|"UPDATE: Goldman Sachs Upgrades Huntsman on Further Upside Potential"|"In a report published Tuesday, Goldman Sachs analyst Robert Koort upgraded the rating on Huntsman Corporation (NYSE: HUN <http://www.benzinga.com/stock/hun#NYSE> ) from Neutral to Buy, and raised the price target from $22.00 to $29.00.

In the report, Goldman Sachs noted, ìWhile HUN shares have spiked higher recently, we believe there is further ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/PasXAdvUBVI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/PasXAdvUBVI/update-goldman-sachs-upgrades-huntsman-on-further-upside> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Goldman Sachs analyst Robert Koort upgraded the rating on <strong>Huntsman Corporation</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/hun#NYSE"">HUN</a>) from Neutral to Buy, and raised the price target from $22.00 to $29.00.</p>  <p>In the report, Goldman Sachs noted, ‚ÄúWhile HUN shares have spiked higher recently, we believe there is further ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/PasXAdvUBVI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/PasXAdvUBVI/update-goldman-sachs-upgrades-huntsman-on-further-upside"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/26/2013 11:23:39 AM"|"UPDATE: Macquarie Upgrades Peabody Energy as Reduced Natural Gas Volatility Brings PRB Pricing Power"|"In a report published Tuesday, Macquarie Capital analyst Luke McFarlane upgraded the rating on Peabody Energy Corporation (NYSE: BTU <http://www.benzinga.com/stock/btu#NYSE> ) from Neutral to Outperform, and raised the price target from $20.00 to $24.00.

In the report, Macquarie Capital noted, ìWe upgrade BTU to O/P from ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/eKUh6RRhN6E> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/eKUh6RRhN6E/update-macquarie-upgrades-peabody-energy-as-reduced-natu> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Macquarie Capital analyst Luke McFarlane upgraded the rating on <strong>Peabody Energy Corporation</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/btu#NYSE"">BTU</a>) from Neutral to Outperform, and raised the price target from $20.00 to $24.00.</p>  <p>In the report, Macquarie Capital noted, ‚ÄúWe upgrade BTU to O/P from ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/eKUh6RRhN6E"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/eKUh6RRhN6E/update-macquarie-upgrades-peabody-energy-as-reduced-natu"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/26/2013 11:14:04 AM"|"UPDATE: Stephens Upgrades Cornerstone OnDemand as Competition with Workday is Not Inhibiting Growth"|"In a report published Tuesday, Stephens analyst Alex Zukin upgraded the rating on Cornerstone OnDemand (NASDAQ: CSOD <http://www.benzinga.com/stock/csod#NASDAQ> ) from Equal-Weight to Overweight, and raised the price target from $46.00 to $65.00.

In the report, Stephens noted, ìWe are upgrading CSOD to an ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/c-hkVn8CoHY> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/c-hkVn8CoHY/update-stephens-upgrades-cornerstone-ondemand-as-competi> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Stephens analyst Alex Zukin upgraded the rating on <strong>Cornerstone OnDemand</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/csod#NASDAQ"">CSOD</a>) from Equal-Weight to Overweight, and raised the price target from $46.00 to $65.00.</p>  <p>In the report, Stephens noted, ‚ÄúWe are upgrading CSOD to an ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/c-hkVn8CoHY"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/c-hkVn8CoHY/update-stephens-upgrades-cornerstone-ondemand-as-competi"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"11/26/2013 11:07:39 AM"|"UPDATE: Morgan Stanley Upgrades Kinross Gold as Shares Look Attractive"|"In a report published Tuesday, Morgan Stanley analyst Brad Humphrey upgraded the rating on Kinross Gold Corporation (NYSE: KGC <http://www.benzinga.com/stock/kgc#NYSE> ) from Underweight to Equal-Weight, and raised the price target from $5.00 to $5.75.

In the report, ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/SNa2DxSKtO8> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/SNa2DxSKtO8/update-morgan-stanley-upgrades-kinross-gold-as-shares-lo> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Morgan Stanley analyst Brad Humphrey upgraded the rating on <strong>Kinross Gold Corporation</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/kgc#NYSE"">KGC</a>) from Underweight to Equal-Weight, and raised the price target from $5.00 to $5.75.</p>  <p>In the report, ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/SNa2DxSKtO8"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/SNa2DxSKtO8/update-morgan-stanley-upgrades-kinross-gold-as-shares-lo"">View article...</A></p></body></html>"
